tanggal,PM2.5,PM10,SO2,NO2,CO,O3
2013-03-21,123.78260869565217,131.56521739130434,21.26086956521739,62.47826086956522,1369.3478260869565,28.91304347826087
2013-03-22,64.875,107.0,20.125,33.791666666666664,637.5,59.416666666666664
2013-03-23,51.22222222222222,65.83333333333333,36.22222222222222,28.22222222222222,988.8888888888889,29.0
2013-03-24,3.1666666666666665,9.166666666666666,6.5,12.5,350.0,62.833333333333336
2013-03-25,142.25,178.125,34.625,9.75,2061.875,41.625
2013-03-26,176.47368421052633,207.0,33.26315789473684,5.842105263157895,1805.0526315789473,23.894736842105264
2013-03-27,23.8,68.6,5.9,10.9,820.0,104.4
2013-03-28,19.333333333333332,38.708333333333336,7.583333333333333,19.5,795.8333333333334,78.125
2013-03-29,48.523809523809526,83.04761904761905,24.095238095238095,36.142857142857146,914.2380952380952,49.476190476190474
2013-03-30,81.0,126.29166666666667,59.583333333333336,39.416666666666664,1499.9166666666667,55.625
2013-03-31,151.91666666666666,181.625,25.208333333333332,39.625,1024.9583333333333,25.708333333333332
2013-04-01,129.45833333333334,139.75,20.083333333333332,26.958333333333332,1129.0416666666667,54.458333333333336
2013-04-02,82.36363636363636,124.0,22.181818181818183,42.18181818181818,990.8636363636364,71.5
2013-04-03,104.0,206.7391304347826,30.695652173913043,37.52173913043478,1108.5652173913043,81.52173913043478
2013-04-04,59.0,86.25,40.791666666666664,37.333333333333336,1574.7916666666667,41.458333333333336
2013-04-05,58.588235294117645,41.64705882352941,11.352941176470589,15.764705882352942,1058.4117647058824,48.23529411764706
2013-04-06,19.352941176470587,39.411764705882355,5.176470588235294,20.352941176470587,494.11764705882354,53.23529411764706
2013-04-07,70.31818181818181,115.77272727272727,41.59090909090909,40.86363636363637,1313.5454545454545,44.59090909090909
2013-04-08,22.666666666666668,36.666666666666664,5.333333333333333,13.333333333333334,433.3333333333333,53.666666666666664
2013-04-09,10.666666666666666,16.444444444444443,3.2222222222222223,3.4444444444444446,477.77777777777777,102.66666666666667
2013-04-10,16.25,20.0,5.25,12.75,300.0,87.6078
2013-04-11,20.857142857142858,81.42857142857143,6.857142857142857,56.857142857142854,385.7142857142857,20.9304
2013-04-12,53.857142857142854,121.57142857142857,15.523809523809524,52.04761904761905,757.0952380952381,42.12779047619048
2013-04-13,46.26315789473684,84.26315789473684,11.263157894736842,24.36842105263158,505.2631578947368,61.473684210526315
2013-04-14,37.588235294117645,111.88235294117646,12.588235294117647,32.588235294117645,517.6470588235294,77.3529411764706
2013-04-15,69.95833333333333,197.125,46.041666666666664,44.833333333333336,1212.5,69.20833333333333
2013-04-16,51.916666666666664,137.04166666666666,33.625,27.291666666666668,829.125,86.04166666666667
2013-04-17,49.0,89.04166666666667,23.5,29.208333333333332,620.8333333333334,81.25
2013-04-18,12.0,26.142857142857142,4.714285714285714,5.571428571428571,228.57142857142858,98.14285714285714
2013-04-19,48.44444444444444,80.44444444444444,17.666666666666668,29.27777777777778,722.2222222222222,70.0
2013-04-20,73.80952380952381,92.52380952380952,11.142857142857142,41.333333333333336,795.2380952380952,62.476190476190474
2013-04-21,105.76470588235294,142.47058823529412,17.058823529411764,53.411764705882355,1017.6470588235294,55.411764705882355
2013-04-22,180.1904761904762,203.52380952380952,46.19047619047619,64.14285714285714,1228.4761904761904,40.095238095238095
2013-04-23,172.17391304347825,172.0,15.869565217391305,58.47826086956522,1121.695652173913,17.82608695652174
2013-04-24,49.94736842105263,46.63157894736842,5.947368421052632,23.894736842105264,589.4736842105264,46.68421052631579
2013-04-25,13.083333333333334,31.166666666666668,3.5,15.166666666666666,483.3333333333333,85.33333333333333
2013-04-26,53.85,106.25,25.75,32.05,530.0,94.75
2013-04-27,58.78260869565217,131.47826086956522,38.17391304347826,29.782608695652176,865.1739130434783,109.52173913043478
2013-04-28,81.30434782608695,131.91304347826087,53.95652173913044,42.82608695652174,1560.608695652174,99.56521739130434
2013-04-29,19.272727272727273,62.63636363636363,3.0,7.363636363636363,309.09090909090907,103.81818181818181
2013-04-30,18.0,52.95652173913044,6.478260869565218,15.08695652173913,295.6521739130435,91.43478260869566
2013-05-01,34.166666666666664,100.33333333333333,24.25,27.666666666666668,616.6666666666666,95.375
2013-05-02,72.08333333333333,127.58333333333333,43.666666666666664,39.166666666666664,1120.7916666666667,103.5
2013-05-03,55.608695652173914,87.95652173913044,22.130434782608695,27.043478260869566,786.9130434782609,130.04347826086956
2013-05-04,99.04545454545455,148.22727272727272,22.90909090909091,46.54545454545455,836.3636363636364,107.4090909090909
2013-05-05,137.16666666666666,215.33333333333334,37.958333333333336,44.041666666666664,1041.6666666666667,135.45833333333334
2013-05-06,225.16666666666666,276.1666666666667,31.88888888888889,38.22222222222222,1483.2777777777778,167.0
2013-05-07,,,,,,
2013-05-08,,,,,,
2013-05-09,,,,,,
2013-05-10,,,,,,
2013-05-11,,,,,,
2013-05-12,,,,,,
2013-05-13,,,,,,
2013-05-14,,,,,,
2013-05-15,47.22222222222222,166.0,32.666666666666664,43.22222222222222,1011.1111111111111,168.44444444444446
2013-05-16,51.0,121.9,30.05,43.6,1019.95,113.45
2013-05-17,108.56521739130434,145.7391304347826,36.91304347826087,51.30434782608695,1251.9565217391305,105.47826086956522
2013-05-18,125.2,159.05,26.3,54.6,1224.9,81.45
2013-05-19,43.56521739130435,148.7826086956522,7.521739130434782,24.47826086956522,456.5217391304348,74.78260869565217
2013-05-20,40.214285714285715,167.07142857142858,14.5,49.857142857142854,457.14285714285717,102.64285714285714
2013-05-21,72.76923076923077,207.76923076923077,39.76923076923077,57.0,1123.0,123.53846153846153
2013-05-22,74.25,186.625,37.375,46.8125,1493.6875,125.5
2013-05-23,68.66666666666667,125.85714285714286,35.38095238095238,46.19047619047619,1413.952380952381,111.61904761904762
2013-05-24,62.8,115.3,18.25,29.85,1364.8,99.9
2013-05-25,43.958333333333336,110.375,17.75,33.0,845.7916666666666,135.125
2013-05-26,83.54166666666667,118.95833333333333,22.25,32.5,1208.3333333333333,64.29166666666667
2013-05-27,30.90909090909091,36.18181818181818,3.227272727272727,16.772727272727273,490.90909090909093,92.13636363636364
2013-05-28,79.4,98.85,4.0,54.3,935.0,28.3
2013-05-29,11.181818181818182,45.81818181818182,3.1363636363636362,16.727272727272727,259.09090909090907,78.13636363636364
2013-05-30,35.0,120.81818181818181,10.590909090909092,39.22727272727273,550.0,110.63636363636364
2013-05-31,79.08695652173913,174.17391304347825,25.608695652173914,41.130434782608695,991.2608695652174,137.69565217391303
2013-06-01,56.86363636363637,109.0,10.227272727272727,25.5,709.0909090909091,104.0
2013-06-02,132.79166666666666,217.20833333333334,53.625,44.375,2558.0,73.08333333333333
2013-06-03,103.45833333333333,132.08333333333334,7.958333333333333,23.791666666666668,1283.2083333333333,125.83333333333333
2013-06-04,91.08333333333333,126.33333333333333,11.5,29.916666666666668,1408.125,99.04166666666667
2013-06-05,100.80952380952381,107.85714285714286,4.142857142857143,32.904761904761905,1742.5714285714287,35.61904761904762
2013-06-06,95.66666666666667,92.45833333333333,4.791666666666667,40.416666666666664,1937.2916666666667,9.166666666666666
2013-06-07,98.625,108.08333333333333,4.541666666666667,37.791666666666664,1687.4583333333333,5.0
2013-06-08,114.15,129.8,4.65,41.2,1969.75,5.25
2013-06-09,75.9,90.9,3.9,28.5,1409.7,8.3
2013-06-10,,,,,,
2013-06-11,57.5,76.0,5.833333333333333,23.583333333333332,366.6666666666667,138.5
2013-06-12,65.18181818181819,83.63636363636364,11.318181818181818,27.40909090909091,550.0,125.5
2013-06-13,107.91666666666667,149.83333333333334,24.75,34.25,808.3333333333334,143.54166666666666
2013-06-14,124.88235294117646,209.41176470588235,22.176470588235293,53.76470588235294,700.0,107.41176470588235
2013-06-15,114.29166666666667,188.83333333333334,37.666666666666664,42.291666666666664,891.4583333333334,128.70833333333334
2013-06-16,140.0,165.63636363636363,10.5,32.04545454545455,900.0,66.86363636363636
2013-06-17,15.2,18.4,3.0,14.8,220.0,50.4
2013-06-18,47.93333333333333,97.8,11.066666666666666,32.53333333333333,500.0,134.73333333333332
2013-06-19,34.523809523809526,77.95238095238095,8.761904761904763,17.0,995.1428571428571,80.71428571428571
2013-06-20,22.8,53.1,4.3,11.4,800.0,69.8
2013-06-21,26.076923076923077,122.61538461538461,9.692307692307692,32.38461538461539,923.0,76.84615384615384
2013-06-22,33.916666666666664,77.41666666666667,3.7083333333333335,25.375,504.1666666666667,26.666666666666668
2013-06-23,19.38095238095238,64.76190476190476,3.142857142857143,22.571428571428573,442.85714285714283,64.28571428571429
2013-06-24,161.7826086956522,218.1304347826087,6.434782608695652,22.82608695652174,1552.0869565217392,87.21739130434783
2013-06-25,49.75,87.35,5.95,10.8,1364.85,48.2
2013-06-26,65.95,118.05,4.2,15.15,1154.9,78.8
2013-06-27,7.882352941176471,78.88235294117646,3.1176470588235294,13.352941176470589,464.70588235294116,53.0
2013-06-28,154.94736842105263,230.21052631578948,7.631578947368421,26.57894736842105,1699.7894736842106,53.8421052631579
2013-06-29,51.72727272727273,100.68181818181819,4.863636363636363,11.954545454545455,1445.3181818181818,49.59090909090909
2013-06-30,142.9090909090909,204.36363636363637,4.954545454545454,34.77272727272727,2199.6363636363635,3.227272727272727
2013-07-01,107.05263157894737,141.05263157894737,4.894736842105263,23.842105263157894,1478.7894736842106,2.526315789473684
2013-07-02,3.625,49.75,3.0,10.25,325.0,57.5
2013-07-03,7.714285714285714,52.57142857142857,4.142857142857143,17.285714285714285,414.2857142857143,41.714285714285715
2013-07-04,14.733333333333333,39.333333333333336,3.4,11.0,420.0,48.6
2013-07-05,16.416666666666668,53.083333333333336,4.083333333333333,8.083333333333334,433.3333333333333,70.83333333333333
2013-07-06,60.6,116.55,13.35,11.6,909.9,180.35
2013-07-07,128.72222222222223,173.16666666666666,14.38888888888889,14.88888888888889,1183.1666666666667,161.88888888888889
2013-07-08,76.3529411764706,89.0,3.1176470588235294,11.941176470588236,800.0,118.05882352941177
2013-07-09,68.78947368421052,56.421052631578945,3.210526315789474,9.263157894736842,694.7368421052631,53.73684210526316
2013-07-10,23.6,43.6,3.1,8.9,540.0,19.3
2013-07-11,29.77777777777778,60.666666666666664,3.2222222222222223,9.11111111111111,544.4444444444445,32.666666666666664
2013-07-12,68.33333333333333,121.11111111111111,3.111111111111111,15.555555555555555,777.7777777777778,147.33333333333334
2013-07-13,123.25,144.55,3.35,13.25,1090.0,120.35
2013-07-14,112.85,120.75,8.75,9.3,1055.0,92.65
2013-07-15,34.5625,38.1875,3.0,17.125,1293.75,13.5625
2013-07-16,14.833333333333334,33.44444444444444,3.0,16.0,494.44444444444446,43.833333333333336
2013-07-17,35.5,85.45,7.0,10.15,600.0,120.55
2013-07-18,167.88888888888889,184.88888888888889,15.277777777777779,26.22222222222222,2244.4444444444443,87.72222222222223
2013-07-19,163.75,173.0,6.166666666666667,36.333333333333336,1812.5,92.66666666666667
2013-07-20,42.08695652173913,61.08695652173913,3.6956521739130435,14.782608695652174,647.8260869565217,77.26086956521739
2013-07-21,94.34782608695652,133.65217391304347,5.304347826086956,22.52173913043478,1152.1739130434783,110.34782608695652
2013-07-22,105.11764705882354,138.23529411764707,8.647058823529411,22.823529411764707,1282.3529411764705,107.76470588235294
2013-07-23,87.47826086956522,107.30434782608695,3.652173913043478,21.043478260869566,1008.695652173913,126.95652173913044
2013-07-24,33.333333333333336,65.85714285714286,3.619047619047619,14.0,504.76190476190476,72.66666666666667
2013-07-25,27.53846153846154,82.15384615384616,10.23076923076923,5.769230769230769,715.3846153846154,76.92307692307692
2013-07-26,37.25,85.08333333333333,18.166666666666668,10.416666666666666,1141.6666666666667,50.916666666666664
2013-07-27,83.17647058823529,82.23529411764706,3.176470588235294,20.58823529411765,1911.764705882353,15.0
2013-07-28,71.0,114.57142857142857,3.0,22.714285714285715,1585.7142857142858,38.42857142857143
2013-07-29,75.42105263157895,133.21052631578948,3.0526315789473686,35.63157894736842,757.8947368421053,71.84210526315789
2013-07-30,110.95833333333333,128.33333333333334,3.25,27.833333333333332,1008.3333333333334,124.66666666666667
2013-07-31,39.34782608695652,58.130434782608695,3.0,16.130434782608695,469.5652173913044,125.95652173913044
2013-08-01,24.875,32.916666666666664,3.0,16.458333333333332,504.1666666666667,73.79166666666667
2013-08-02,55.45,69.45,4.75,7.05,805.0,99.4
2013-08-03,33.85,74.2,3.05,17.85,540.0,145.05
2013-08-04,60.666666666666664,105.14285714285714,3.8095238095238093,10.714285714285714,647.6190476190476,136.61904761904762
2013-08-05,47.2,74.6,4.6,14.5,625.0,133.4
2013-08-06,124.80952380952381,148.52380952380952,3.0,19.142857142857142,1047.6190476190477,83.9047619047619
2013-08-07,28.565217391304348,36.26086956521739,3.0869565217391304,15.782608695652174,513.0434782608696,51.391304347826086
2013-08-08,26.583333333333332,55.458333333333336,4.75,18.458333333333332,512.5,80.875
2013-08-09,29.217391304347824,66.0,4.304347826086956,20.73913043478261,495.6521739130435,104.69565217391305
2013-08-10,82.30434782608695,132.30434782608697,3.9565217391304346,17.043478260869566,817.3913043478261,95.34782608695652
2013-08-11,156.04347826086956,160.17391304347825,3.0,11.521739130434783,1395.6521739130435,40.65217391304348
2013-08-12,64.0,52.34782608695652,3.0,16.130434782608695,765.2173913043479,64.56521739130434
2013-08-13,98.75,119.33333333333333,4.291666666666667,23.333333333333332,991.6666666666666,83.375
2013-08-14,77.95238095238095,106.0952380952381,3.6666666666666665,24.80952380952381,619.047619047619,89.80952380952381
2013-08-15,124.20833333333333,140.54166666666666,3.0,28.583333333333332,891.6666666666666,52.125
2013-08-16,119.5,140.29166666666666,3.0,29.583333333333332,841.6666666666666,21.125
2013-08-17,43.25,53.208333333333336,3.375,16.166666666666668,354.1666666666667,46.791666666666664
2013-08-18,8.791666666666666,22.791666666666668,3.6666666666666665,15.625,279.1666666666667,62.416666666666664
2013-08-19,14.0,24.25,5.875,27.125,562.5,21.0
2013-08-20,89.66666666666667,129.41666666666666,8.0,40.416666666666664,1325.0,78.0
2013-08-21,97.25,99.20833333333333,5.416666666666667,26.5,891.6666666666666,103.0
2013-08-22,121.1304347826087,131.2608695652174,4.173913043478261,41.130434782608695,995.6521739130435,34.391304347826086
2013-08-23,39.34782608695652,43.47826086956522,4.434782608695652,22.608695652173914,621.7391304347826,40.30434782608695
2013-08-24,15.041666666666666,32.375,2.7083333333333335,20.916666666666668,500.0,56.291666666666664
2013-08-25,28.125,70.45833333333333,4.208333333333333,27.666666666666668,583.3333333333334,111.375
2013-08-26,38.91304347826087,83.69565217391305,6.043478260869565,17.434782608695652,747.8260869565217,106.0
2013-08-27,53.82608695652174,83.34782608695652,13.521739130434783,31.652173913043477,1356.5217391304348,36.69565217391305
2013-08-28,59.608695652173914,50.0,6.826086956521739,33.47826086956522,1800.0,31.391304347826086
2013-08-29,20.73913043478261,21.26086956521739,1.6956521739130435,17.347826086956523,604.3478260869565,33.869565217391305
2013-08-30,6.416666666666667,20.833333333333332,2.25,15.5,329.1666666666667,46.125
2013-08-31,10.291666666666666,27.0,3.125,21.166666666666668,341.6666666666667,41.833333333333336
2013-09-01,16.125,36.958333333333336,3.875,19.375,516.6666666666666,46.875
2013-09-02,25.956521739130434,47.30434782608695,6.521739130434782,17.304347826086957,608.695652173913,84.91304347826087
2013-09-03,52.25,73.75,5.458333333333333,21.5,754.1666666666666,86.70833333333333
2013-09-04,65.16666666666667,68.58333333333333,4.958333333333333,28.916666666666668,991.6666666666666,69.875
2013-09-05,18.708333333333332,23.875,2.75,16.125,500.0,57.75
2013-09-06,62.9,69.05,6.95,33.4,1210.0,69.05
2013-09-07,44.458333333333336,51.791666666666664,4.0,11.375,800.0,59.958333333333336
2013-09-08,52.09090909090909,81.63636363636364,13.818181818181818,13.227272727272727,1040.909090909091,65.81818181818181
2013-09-09,91.89473684210526,96.36842105263158,7.631578947368421,26.36842105263158,1126.3157894736842,62.68421052631579
2013-09-10,66.04166666666667,77.16666666666667,3.5,27.916666666666668,704.1666666666666,35.5
2013-09-11,61.391304347826086,89.52173913043478,11.91304347826087,38.73913043478261,943.4782608695652,70.73913043478261
2013-09-12,130.47368421052633,146.78947368421052,11.421052631578947,44.421052631578945,1489.4736842105262,50.0
2013-09-13,74.45454545454545,80.77272727272727,2.272727272727273,34.72727272727273,1036.3636363636363,19.40909090909091
2013-09-14,31.17391304347826,46.69565217391305,2.0869565217391304,24.82608695652174,817.3913043478261,23.08695652173913
2013-09-15,16.625,50.666666666666664,9.666666666666666,28.541666666666668,516.6666666666666,38.708333333333336
2013-09-16,43.43478260869565,90.69565217391305,13.478260869565217,40.82608695652174,1273.9130434782608,33.869565217391305
2013-09-17,69.8695652173913,110.17391304347827,8.478260869565217,47.34782608695652,1726.0869565217392,15.565217391304348
2013-09-18,96.20833333333333,112.875,10.416666666666666,38.125,1900.0,38.708333333333336
2013-09-19,107.4090909090909,116.31818181818181,14.681818181818182,35.86363636363637,1772.6363636363637,57.68181818181818
2013-09-20,35.833333333333336,43.583333333333336,1.625,17.083333333333332,562.4583333333334,48.541666666666664
2013-09-21,43.904761904761905,85.42857142857143,9.428571428571429,34.523809523809526,600.0,91.14285714285714
2013-09-22,86.54545454545455,113.04545454545455,11.454545454545455,43.27272727272727,1631.8181818181818,25.454545454545453
2013-09-23,22.458333333333332,40.666666666666664,1.625,20.708333333333332,629.1666666666666,21.208333333333332
2013-09-24,6.904761904761905,22.952380952380953,1.1428571428571428,22.714285714285715,300.0,33.666666666666664
2013-09-25,14.041666666666666,55.25,5.333333333333333,41.041666666666664,408.3333333333333,27.708333333333332
2013-09-26,37.291666666666664,81.79166666666667,18.541666666666668,43.791666666666664,945.8333333333334,39.833333333333336
2013-09-27,173.47619047619048,226.95238095238096,21.666666666666668,51.23809523809524,1509.5238095238096,108.23809523809524
2013-09-28,237.05263157894737,252.68421052631578,11.157894736842104,48.94736842105263,1578.9473684210527,54.68421052631579
2013-09-29,203.45833333333334,211.58333333333334,4.666666666666667,49.083333333333336,1366.6666666666667,29.833333333333332
2013-09-30,110.63636363636364,110.22727272727273,10.590909090909092,49.04545454545455,1259.090909090909,24.681818181818183
2013-10-01,73.93333333333334,73.46666666666667,1.8666666666666667,37.13333333333333,860.0,19.466666666666665
2013-10-02,18.25,38.958333333333336,1.9166666666666667,35.083333333333336,470.8333333333333,28.458333333333332
2013-10-03,41.083333333333336,75.04166666666667,19.125,33.458333333333336,950.0,35.541666666666664
2013-10-04,125.78260869565217,163.7826086956522,20.91304347826087,35.56521739130435,1778.2608695652175,44.43478260869565
2013-10-05,239.875,263.4166666666667,13.333333333333334,27.166666666666668,2220.8333333333335,44.708333333333336
2013-10-06,182.25,180.04166666666666,19.791666666666668,20.541666666666668,1920.8333333333333,34.722625
2013-10-07,77.33333333333333,113.80952380952381,5.285714285714286,15.380952380952381,995.2380952380952,32.04761904761905
2013-10-08,46.17391304347826,72.47826086956522,13.565217391304348,40.08695652173913,665.2173913043479,45.43478260869565
2013-10-09,107.79166666666667,132.91666666666666,10.208333333333334,69.41666666666667,1258.3333333333333,27.375
2013-10-10,78.25,94.58333333333333,5.208333333333333,28.5,620.8333333333334,59.166666666666664
2013-10-11,29.375,63.916666666666664,8.5,58.625,412.5,44.541666666666664
2013-10-12,39.416666666666664,68.54166666666667,6.416666666666667,49.0,508.3333333333333,44.791666666666664
2013-10-13,34.041666666666664,50.291666666666664,11.541666666666666,35.666666666666664,520.8333333333334,45.958333333333336
2013-10-14,21.5,44.291666666666664,6.5,35.833333333333336,345.8333333333333,38.666666666666664
2013-10-15,15.125,33.375,6.291666666666667,35.583333333333336,383.3333333333333,39.833333333333336
2013-10-16,27.285714285714285,51.76190476190476,8.666666666666666,47.904761904761905,528.5714285714286,36.19047619047619
2013-10-17,101.33333333333333,124.875,20.0,70.79166666666667,1070.8333333333333,41.916666666666664
2013-10-18,169.8,166.95,26.05,73.05,1525.0,25.75
2013-10-19,88.16666666666667,69.95833333333333,3.375,24.291666666666668,787.5,30.041666666666668
2013-10-20,21.416666666666668,36.083333333333336,3.0,26.708333333333332,437.5,31.041666666666668
2013-10-21,66.66666666666667,91.54166666666667,10.583333333333334,49.0,704.1666666666666,28.0
2013-10-22,103.91666666666667,119.79166666666667,24.0,52.958333333333336,1041.6666666666667,24.583333333333332
2013-10-23,20.458333333333332,51.0,4.875,22.166666666666668,387.5,33.708333333333336
2013-10-24,22.08695652173913,45.43478260869565,3.9565217391304346,21.91304347826087,408.69565217391306,47.130434782608695
2013-10-25,41.541666666666664,62.875,2.875,33.75,658.3333333333334,39.291666666666664
2013-10-26,38.31578947368421,53.10526315789474,7.2105263157894735,34.21052631578947,563.1578947368421,35.81642105263158
2013-10-27,121.29411764705883,151.8235294117647,23.470588235294116,55.88235294117647,1170.5882352941176,31.9788
2013-10-28,226.57894736842104,246.89473684210526,27.63157894736842,61.68421052631579,1994.7368421052631,35.95177894736842
2013-10-29,54.68181818181818,56.13636363636363,4.136363636363637,28.0,854.5454545454545,33.775445454545455
2013-10-30,50.26315789473684,71.89473684210526,8.736842105263158,44.68421052631579,710.5263157894736,27.575431578947367
2013-10-31,84.625,109.75,8.75,49.0625,925.0,30.5904375
2013-11-01,138.57142857142858,145.42857142857142,7.428571428571429,65.92857142857143,1185.7142857142858,11.765699999999999
2013-11-02,256.15,264.7,11.1,120.5,2090.0,18.6354
2013-11-03,80.52631578947368,89.73684210526316,2.6315789473684212,47.36842105263158,1084.2105263157894,30.653147368421052
2013-11-04,29.541666666666668,48.958333333333336,6.291666666666667,44.375,670.8333333333334,28.211924999999997
2013-11-05,108.80952380952381,135.47619047619048,20.428571428571427,70.38095238095238,1347.6190476190477,12.739799999999999
2013-11-06,74.66666666666667,92.33333333333333,6.125,43.875,912.5,36.422925
2013-11-07,24.75,42.458333333333336,7.583333333333333,33.291666666666664,541.6666666666666,40.653375000000004
2013-11-08,98.28571428571429,110.95238095238095,53.857142857142854,78.19047619047619,1561.904761904762,11.4138
2013-11-09,95.66666666666667,102.0,34.333333333333336,64.16666666666667,1358.3333333333333,28.8456
2013-11-10,17.130434782608695,36.95652173913044,14.73913043478261,29.47826086956522,626.0869565217391,57.6663652173913
2013-11-11,38.523809523809526,56.142857142857146,23.476190476190474,59.23809523809524,1057.142857142857,17.7888
2013-11-12,43.166666666666664,63.458333333333336,26.833333333333332,57.541666666666664,920.8333333333334,22.892625
2013-11-13,116.33333333333333,135.58333333333334,42.75,89.45833333333333,2204.1666666666665,7.22925
2013-11-14,58.625,77.375,10.75,46.291666666666664,1129.1666666666667,42.509775
2013-11-15,68.45833333333333,143.16666666666666,34.208333333333336,70.375,1266.6666666666667,22.8837
2013-11-16,26.434782608695652,70.26086956521739,7.608695652173913,21.73913043478261,478.2608695652174,57.07033043478261
2013-11-17,9.083333333333334,16.333333333333332,5.583333333333333,10.541666666666666,383.3333333333333,58.217774999999996
2013-11-18,6.913043478260869,13.217391304347826,6.130434782608695,11.73913043478261,300.0,59.808365217391305
2013-11-19,16.625,18.541666666666668,16.416666666666668,25.666666666666668,525.0,36.842400000000005
2013-11-20,34.63636363636363,40.54545454545455,22.954545454545453,37.13636363636363,818.1818181818181,24.224072727272723
2013-11-21,39.541666666666664,45.708333333333336,19.625,38.541666666666664,820.8333333333334,27.908475
2013-11-22,64.65217391304348,72.47826086956522,26.304347826086957,57.52173913043478,1186.9565217391305,25.514791304347824
2013-11-23,100.54166666666667,113.83333333333333,35.833333333333336,79.625,1795.8333333333333,98.75
2013-11-24,58.45454545454545,115.31818181818181,24.727272727272727,48.95454545454545,1072.7272727272727,40.70722727272727
2013-11-25,12.941176470588236,18.823529411764707,6.294117647058823,17.11764705882353,517.6470588235294,38.3292
2013-11-26,11.521739130434783,26.956521739130434,8.0,11.173913043478262,408.69565217391306,66.05741739130436
2013-11-27,4.3,23.8,1.1,2.8,270.0,74.62728
2013-11-28,24.85,32.35,29.65,31.8,885.0,43.96455
2013-11-29,42.541666666666664,54.125,40.208333333333336,49.625,1100.0,27.033824999999997
2013-11-30,38.083333333333336,50.916666666666664,29.125,44.625,1020.8333333333334,32.89755
2013-12-01,50.333333333333336,57.5,41.958333333333336,52.375,1279.1666666666667,22.134
2013-12-02,56.416666666666664,64.0,44.416666666666664,49.541666666666664,1379.1666666666667,17.5644
2013-12-03,51.77272727272727,80.4090909090909,39.18181818181818,49.86363636363637,1395.4545454545455,22.130754545454547
2013-12-04,60.333333333333336,68.79166666666667,40.958333333333336,54.333333333333336,1408.3333333333333,16.7433
2013-12-05,26.625,33.458333333333336,30.625,29.666666666666668,745.8333333333334,43.455825000000004
2013-12-06,75.15,71.8,32.65,57.1,1645.0,13.68738
2013-12-07,168.0,153.70833333333334,46.125,88.58333333333333,2662.5,6.44385
2013-12-08,238.85,201.8,62.85,89.75,3610.0,14.854769999999998
2013-12-09,22.0,21.666666666666668,20.208333333333332,31.916666666666668,866.6666666666666,36.36045
2013-12-10,22.291666666666668,31.25,21.916666666666668,25.708333333333332,837.5,44.259074999999996
2013-12-11,26.4,35.8,32.4,37.0,800.0,37.68992
2013-12-12,13.208333333333334,18.125,13.291666666666666,16.083333333333332,554.1666666666666,57.0
2013-12-13,38.833333333333336,47.75,32.458333333333336,40.958333333333336,1050.0,24.958333333333332
2013-12-14,34.5,36.916666666666664,27.166666666666668,39.25,925.0,31.208333333333332
2013-12-15,37.125,36.916666666666664,32.291666666666664,36.291666666666664,987.5,32.791666666666664
2013-12-16,94.45833333333333,140.08333333333334,56.375,58.625,1816.6666666666667,11.75
2013-12-17,58.90909090909091,60.72727272727273,35.63636363636363,42.77272727272727,1127.2727272727273,32.31818181818182
2013-12-18,29.75,37.416666666666664,21.25,28.875,787.5,39.75
